image_id,split,source_image_path,source_xml_path,yolo_label_path,source_object_count,converted_object_count,max_coordinate_delta_px,minimum_matched_iou,mean_matched_iou,unmatched_source_boxes,unmatched_converted_boxes,very_small_box_count,duplicate_group_id,duplicate_crosses_split,automated_status,automated_reasons
levle1_116,train,data/raw/acne04/Classification/JPEGImages/levle1_116.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_116.xml,data/processed/acne04_yolo/labels/train/levle1_116.txt,7,7,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle1_117,train,data/raw/acne04/Classification/JPEGImages/levle1_117.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_117.xml,data/processed/acne04_yolo/labels/train/levle1_117.txt,9,9,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle1_118,train,data/raw/acne04/Classification/JPEGImages/levle1_118.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_118.xml,data/processed/acne04_yolo/labels/train/levle1_118.txt,12,12,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle1_119,val,data/raw/acne04/Classification/JPEGImages/levle1_119.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_119.xml,data/processed/acne04_yolo/labels/val/levle1_119.txt,8,8,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle1_12,train,data/raw/acne04/Classification/JPEGImages/levle1_12.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_12.xml,data/processed/acne04_yolo/labels/train/levle1_12.txt,9,9,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle1_120,train,data/raw/acne04/Classification/JPEGImages/levle1_120.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_120.xml,data/processed/acne04_yolo/labels/train/levle1_120.txt,9,9,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle1_121,train,data/raw/acne04/Classification/JPEGImages/levle1_121.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_121.xml,data/processed/acne04_yolo/labels/train/levle1_121.txt,6,6,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle1_122,train,data/raw/acne04/Classification/JPEGImages/levle1_122.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_122.xml,data/processed/acne04_yolo/labels/train/levle1_122.txt,6,6,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle1_123,train,data/raw/acne04/Classification/JPEGImages/levle1_123.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_123.xml,data/processed/acne04_yolo/labels/train/levle1_123.txt,10,10,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle1_124,train,data/raw/acne04/Classification/JPEGImages/levle1_124.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_124.xml,data/processed/acne04_yolo/labels/train/levle1_124.txt,7,7,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle1_125,train,data/raw/acne04/Classification/JPEGImages/levle1_125.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_125.xml,data/processed/acne04_yolo/labels/train/levle1_125.txt,10,10,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle1_126,val,data/raw/acne04/Classification/JPEGImages/levle1_126.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_126.xml,data/processed/acne04_yolo/labels/val/levle1_126.txt,7,7,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle1_127,train,data/raw/acne04/Classification/JPEGImages/levle1_127.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_127.xml,data/processed/acne04_yolo/labels/train/levle1_127.txt,8,8,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle1_128,train,data/raw/acne04/Classification/JPEGImages/levle1_128.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_128.xml,data/processed/acne04_yolo/labels/train/levle1_128.txt,7,7,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle1_129,test,data/raw/acne04/Classification/JPEGImages/levle1_129.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_129.xml,data/processed/acne04_yolo/labels/test/levle1_129.txt,6,6,0.000000,1.000000,1.000000,0,0,0,e495c0ba4c919bc4392bba4fafe3036fa8df7b9fb54a6ffb54f04b05cc4f1d73,false,PASS,
levle1_13,train,data/raw/acne04/Classification/JPEGImages/levle1_13.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_13.xml,data/processed/acne04_yolo/labels/train/levle1_13.txt,9,9,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle1_130,train,data/raw/acne04/Classification/JPEGImages/levle1_130.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_130.xml,data/processed/acne04_yolo/labels/train/levle1_130.txt,7,7,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle1_131,train,data/raw/acne04/Classification/JPEGImages/levle1_131.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_131.xml,data/processed/acne04_yolo/labels/train/levle1_131.txt,11,11,0.000000,1.000000,1.000000,0,0,0,b538b91a3834cc61f2bae23436e14c79dc7695f268b9faed486bcafca0ba87fe,false,NEEDS_REVIEW,duplicate_group_annotation_counts_differ
levle1_132,train,data/raw/acne04/Classification/JPEGImages/levle1_132.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_132.xml,data/processed/acne04_yolo/labels/train/levle1_132.txt,8,8,0.000000,1.000000,1.000000,0,0,0,ac383d9c0f7a262ea2a61061ff5c4040615fde79388aaa9076be884550281857,false,PASS,
levle1_133,train,data/raw/acne04/Classification/JPEGImages/levle1_133.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_133.xml,data/processed/acne04_yolo/labels/train/levle1_133.txt,9,9,0.000000,1.000000,1.000000,0,0,0,bee48890973035c00481b8ccb33e15b76b0d0d9ba2599e86c0b4f1af3fbeaf65,false,NEEDS_REVIEW,duplicate_group_annotation_counts_differ
levle1_134,train,data/raw/acne04/Classification/JPEGImages/levle1_134.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_134.xml,data/processed/acne04_yolo/labels/train/levle1_134.txt,11,11,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle1_135,train,data/raw/acne04/Classification/JPEGImages/levle1_135.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_135.xml,data/processed/acne04_yolo/labels/train/levle1_135.txt,7,7,0.000000,1.000000,1.000000,0,0,0,6dab728e8bfca66d940a03e8f880b31598ca6b0fa8d16bca7b766a03953e0fa4,false,NEEDS_REVIEW,duplicate_group_annotation_counts_differ
levle1_136,train,data/raw/acne04/Classification/JPEGImages/levle1_136.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_136.xml,data/processed/acne04_yolo/labels/train/levle1_136.txt,7,7,0.000000,1.000000,1.000000,0,0,0,611532acc5ec2bf348ef5c4188532e15c8de490178c8b33cdc8fc972d2fb64d3,false,NEEDS_REVIEW,duplicate_group_annotation_counts_differ
levle1_137,train,data/raw/acne04/Classification/JPEGImages/levle1_137.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_137.xml,data/processed/acne04_yolo/labels/train/levle1_137.txt,7,7,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle1_138,val,data/raw/acne04/Classification/JPEGImages/levle1_138.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_138.xml,data/processed/acne04_yolo/labels/val/levle1_138.txt,8,8,0.000000,1.000000,1.000000,0,0,0,b25d783297ecffaacce4206049d1c91c1be56df59a47008f6cb95fb46dbb497b,false,NEEDS_REVIEW,duplicate_group_annotation_counts_differ
levle1_139,val,data/raw/acne04/Classification/JPEGImages/levle1_139.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_139.xml,data/processed/acne04_yolo/labels/val/levle1_139.txt,9,9,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle1_14,train,data/raw/acne04/Classification/JPEGImages/levle1_14.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_14.xml,data/processed/acne04_yolo/labels/train/levle1_14.txt,10,10,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle1_140,val,data/raw/acne04/Classification/JPEGImages/levle1_140.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_140.xml,data/processed/acne04_yolo/labels/val/levle1_140.txt,9,9,0.000000,1.000000,1.000000,0,0,0,e5927997a3ff6d90155559c5ef3d7bca1eeb6c7b10fef464dbf1a3b8694893c6,false,NEEDS_REVIEW,duplicate_group_annotation_counts_differ
levle1_141,train,data/raw/acne04/Classification/JPEGImages/levle1_141.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_141.xml,data/processed/acne04_yolo/labels/train/levle1_141.txt,6,6,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle1_142,train,data/raw/acne04/Classification/JPEGImages/levle1_142.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_142.xml,data/processed/acne04_yolo/labels/train/levle1_142.txt,6,6,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle1_143,test,data/raw/acne04/Classification/JPEGImages/levle1_143.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_143.xml,data/processed/acne04_yolo/labels/test/levle1_143.txt,7,7,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle1_144,train,data/raw/acne04/Classification/JPEGImages/levle1_144.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_144.xml,data/processed/acne04_yolo/labels/train/levle1_144.txt,6,6,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle1_145,val,data/raw/acne04/Classification/JPEGImages/levle1_145.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_145.xml,data/processed/acne04_yolo/labels/val/levle1_145.txt,7,7,0.000000,1.000000,1.000000,0,0,0,56f232f4433dd59a75104e2370b6d2367444046a071b10cee66b1da17bf7862e,false,NEEDS_REVIEW,duplicate_group_annotation_counts_differ
levle1_146,test,data/raw/acne04/Classification/JPEGImages/levle1_146.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_146.xml,data/processed/acne04_yolo/labels/test/levle1_146.txt,6,6,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle1_147,test,data/raw/acne04/Classification/JPEGImages/levle1_147.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_147.xml,data/processed/acne04_yolo/labels/test/levle1_147.txt,8,8,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle1_149,train,data/raw/acne04/Classification/JPEGImages/levle1_149.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_149.xml,data/processed/acne04_yolo/labels/train/levle1_149.txt,6,6,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle1_15,train,data/raw/acne04/Classification/JPEGImages/levle1_15.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_15.xml,data/processed/acne04_yolo/labels/train/levle1_15.txt,15,15,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle1_150,test,data/raw/acne04/Classification/JPEGImages/levle1_150.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_150.xml,data/processed/acne04_yolo/labels/test/levle1_150.txt,9,9,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle1_151,train,data/raw/acne04/Classification/JPEGImages/levle1_151.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_151.xml,data/processed/acne04_yolo/labels/train/levle1_151.txt,4,4,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle1_152,val,data/raw/acne04/Classification/JPEGImages/levle1_152.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_152.xml,data/processed/acne04_yolo/labels/val/levle1_152.txt,10,10,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle1_153,train,data/raw/acne04/Classification/JPEGImages/levle1_153.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_153.xml,data/processed/acne04_yolo/labels/train/levle1_153.txt,6,6,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle1_154,train,data/raw/acne04/Classification/JPEGImages/levle1_154.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_154.xml,data/processed/acne04_yolo/labels/train/levle1_154.txt,9,9,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle1_155,train,data/raw/acne04/Classification/JPEGImages/levle1_155.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_155.xml,data/processed/acne04_yolo/labels/train/levle1_155.txt,6,6,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle1_156,train,data/raw/acne04/Classification/JPEGImages/levle1_156.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_156.xml,data/processed/acne04_yolo/labels/train/levle1_156.txt,9,9,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle1_157,test,data/raw/acne04/Classification/JPEGImages/levle1_157.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_157.xml,data/processed/acne04_yolo/labels/test/levle1_157.txt,9,9,0.000000,1.000000,1.000000,0,0,0,a358d7cd91a81d928c821574c00a6ccbe747a2edcad4661c7970284a9d6d5ba9,false,PASS,
levle1_158,val,data/raw/acne04/Classification/JPEGImages/levle1_158.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_158.xml,data/processed/acne04_yolo/labels/val/levle1_158.txt,11,11,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle1_159,val,data/raw/acne04/Classification/JPEGImages/levle1_159.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_159.xml,data/processed/acne04_yolo/labels/val/levle1_159.txt,3,3,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle1_16,val,data/raw/acne04/Classification/JPEGImages/levle1_16.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_16.xml,data/processed/acne04_yolo/labels/val/levle1_16.txt,9,9,0.000000,1.000000,1.000000,0,0,0,5b605bc92fcd022a9193bbdf5c9e0ac18bce8da4e29df9a6731b1bb46dcd1eea,false,NEEDS_REVIEW,duplicate_group_annotation_counts_differ
levle1_160,train,data/raw/acne04/Classification/JPEGImages/levle1_160.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_160.xml,data/processed/acne04_yolo/labels/train/levle1_160.txt,6,6,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle1_161,train,data/raw/acne04/Classification/JPEGImages/levle1_161.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_161.xml,data/processed/acne04_yolo/labels/train/levle1_161.txt,8,8,0.000000,1.000000,1.000000,0,0,0,c0a65e9715c24491a9cf3bbadbf88e06ebe4e5040ebaffdf9d70f997995c7933,false,NEEDS_REVIEW,duplicate_group_annotation_counts_differ
levle1_162,train,data/raw/acne04/Classification/JPEGImages/levle1_162.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_162.xml,data/processed/acne04_yolo/labels/train/levle1_162.txt,10,10,0.000000,1.000000,1.000000,0,0,0,d6e18cb937238b07c43af479b2452d79e1d32c4925b98b726f5e14721d848edc,false,PASS,
levle1_163,train,data/raw/acne04/Classification/JPEGImages/levle1_163.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_163.xml,data/processed/acne04_yolo/labels/train/levle1_163.txt,7,7,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle1_164,train,data/raw/acne04/Classification/JPEGImages/levle1_164.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_164.xml,data/processed/acne04_yolo/labels/train/levle1_164.txt,7,7,0.000000,1.000000,1.000000,0,0,0,a83e345a1b8432e7a4b192ecd8df57d898430f57f7b03aad8c115d719a362bef,false,NEEDS_REVIEW,duplicate_group_annotation_counts_differ
levle1_165,val,data/raw/acne04/Classification/JPEGImages/levle1_165.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_165.xml,data/processed/acne04_yolo/labels/val/levle1_165.txt,6,6,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle1_166,train,data/raw/acne04/Classification/JPEGImages/levle1_166.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_166.xml,data/processed/acne04_yolo/labels/train/levle1_166.txt,7,7,0.000000,1.000000,1.000000,0,0,0,85ea30ada51213b9e42f13611eb085c8a0be1b7e8d68861a2a73fa0cf7839ed6,false,NEEDS_REVIEW,duplicate_group_annotation_counts_differ
levle1_167,train,data/raw/acne04/Classification/JPEGImages/levle1_167.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_167.xml,data/processed/acne04_yolo/labels/train/levle1_167.txt,7,7,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle1_168,test,data/raw/acne04/Classification/JPEGImages/levle1_168.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_168.xml,data/processed/acne04_yolo/labels/test/levle1_168.txt,6,6,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle1_169,train,data/raw/acne04/Classification/JPEGImages/levle1_169.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_169.xml,data/processed/acne04_yolo/labels/train/levle1_169.txt,6,6,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle1_17,train,data/raw/acne04/Classification/JPEGImages/levle1_17.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_17.xml,data/processed/acne04_yolo/labels/train/levle1_17.txt,11,11,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle1_170,train,data/raw/acne04/Classification/JPEGImages/levle1_170.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_170.xml,data/processed/acne04_yolo/labels/train/levle1_170.txt,6,6,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle1_171,train,data/raw/acne04/Classification/JPEGImages/levle1_171.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_171.xml,data/processed/acne04_yolo/labels/train/levle1_171.txt,11,11,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle1_172,val,data/raw/acne04/Classification/JPEGImages/levle1_172.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_172.xml,data/processed/acne04_yolo/labels/val/levle1_172.txt,7,7,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle1_173,train,data/raw/acne04/Classification/JPEGImages/levle1_173.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_173.xml,data/processed/acne04_yolo/labels/train/levle1_173.txt,6,6,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle1_174,train,data/raw/acne04/Classification/JPEGImages/levle1_174.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_174.xml,data/processed/acne04_yolo/labels/train/levle1_174.txt,12,12,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle1_175,train,data/raw/acne04/Classification/JPEGImages/levle1_175.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_175.xml,data/processed/acne04_yolo/labels/train/levle1_175.txt,6,6,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle1_176,train,data/raw/acne04/Classification/JPEGImages/levle1_176.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_176.xml,data/processed/acne04_yolo/labels/train/levle1_176.txt,12,12,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle1_177,train,data/raw/acne04/Classification/JPEGImages/levle1_177.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_177.xml,data/processed/acne04_yolo/labels/train/levle1_177.txt,6,6,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle1_178,train,data/raw/acne04/Classification/JPEGImages/levle1_178.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_178.xml,data/processed/acne04_yolo/labels/train/levle1_178.txt,7,7,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle1_179,train,data/raw/acne04/Classification/JPEGImages/levle1_179.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_179.xml,data/processed/acne04_yolo/labels/train/levle1_179.txt,11,11,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle1_18,train,data/raw/acne04/Classification/JPEGImages/levle1_18.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_18.xml,data/processed/acne04_yolo/labels/train/levle1_18.txt,12,12,0.000000,1.000000,1.000000,0,0,1,,false,NEEDS_REVIEW,contains_very_small_box
levle1_180,val,data/raw/acne04/Classification/JPEGImages/levle1_180.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_180.xml,data/processed/acne04_yolo/labels/val/levle1_180.txt,6,6,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle1_181,train,data/raw/acne04/Classification/JPEGImages/levle1_181.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_181.xml,data/processed/acne04_yolo/labels/train/levle1_181.txt,1,1,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle1_182,test,data/raw/acne04/Classification/JPEGImages/levle1_182.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_182.xml,data/processed/acne04_yolo/labels/test/levle1_182.txt,6,6,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle1_183,train,data/raw/acne04/Classification/JPEGImages/levle1_183.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_183.xml,data/processed/acne04_yolo/labels/train/levle1_183.txt,6,6,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle1_184,train,data/raw/acne04/Classification/JPEGImages/levle1_184.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_184.xml,data/processed/acne04_yolo/labels/train/levle1_184.txt,11,11,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle1_185,train,data/raw/acne04/Classification/JPEGImages/levle1_185.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_185.xml,data/processed/acne04_yolo/labels/train/levle1_185.txt,8,8,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle1_186,test,data/raw/acne04/Classification/JPEGImages/levle1_186.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_186.xml,data/processed/acne04_yolo/labels/test/levle1_186.txt,13,13,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
